DEVICEID,EVT_TIMESTAMP,DEVICETYPE,LOGICALINTERFACE_ID,EVENTTYPE,FORMAT,UPDATED_UTC,PRESSURE,TEMPERATURE,TURBINE_ID
A101,2019-09-27 20:29:42.461383,EnergySystemModel02,,,,2019-09-27 20:29:42.46141,86.32093666488737,72.74379414605454,
B102,2019-09-27 20:29:42.461383,EnergySystemModel02,,,,2019-09-27 20:29:42.46141,86.32093666488737,69.0567493319099,
A101,2019-09-27 20:33:25.862368,EnergySystemModel02,,,,2019-09-27 20:33:25.862394,80.849640381959,69.0567493319099,
B102,2019-09-27 20:33:25.862368,EnergySystemModel02,,,,2019-09-27 20:33:25.862394,80.849640381959,64.67971230556721,
A101,2019-09-27 20:34:44.660815,EnergySystemModel02,,,,2019-09-27 20:34:44.660843,74.57052121767201,64.67971230556721,
B102,2019-09-27 20:34:44.660815,EnergySystemModel02,,,,2019-09-27 20:34:44.660843,74.57052121767201,59.6564169741376,
A101,2019-09-27 20:48:12.359395,EnergySystemModel02,,,,2019-09-27 20:48:12.359422,67.54631805511507,59.6564169741376,
B102,2019-09-27 20:48:12.359395,EnergySystemModel02,,,,2019-09-27 20:48:12.359422,67.54631805511507,54.03705444409205,
A101,2019-09-27 20:58:03.339006,EnergySystemModel02,,,,2019-09-27 20:58:03.339034,59.84721441039566,54.03705444409205,
B102,2019-09-27 20:58:03.339006,EnergySystemModel02,,,,2019-09-27 20:58:03.339034,59.84721441039566,47.87777152831652,
A101,2019-09-27 21:08:09.960032,EnergySystemModel02,,,,2019-09-27 21:08:09.960005,51.550137182146415,47.87777152831652,
B102,2019-09-27 21:08:09.960032,EnergySystemModel02,,,,2019-09-27 21:08:09.960005,51.550137182146415,41.240109745717135,
A101,2019-09-27 21:12:59.379719,EnergySystemModel02,,,,2019-09-27 21:12:59.379749,42.737988023382975,41.240109745717135,
B102,2019-09-27 21:12:59.379719,EnergySystemModel02,,,,2019-09-27 21:12:59.379749,42.737988023382975,34.190390418706386,
A101,2019-09-27 21:18:02.774934,EnergySystemModel02,,,,2019-09-27 21:18:02.774905,33.498815015590466,34.190390418706386,
B102,2019-09-27 21:18:02.774934,EnergySystemModel02,,,,2019-09-27 21:18:02.774905,33.498815015590466,26.799052012472373,
A101,2019-09-27 21:23:04.262538,EnergySystemModel02,,,,2019-09-27 21:23:04.262569,23.9249329213982,26.799052012472373,
B102,2019-09-27 21:23:04.262538,EnergySystemModel02,,,,2019-09-27 21:23:04.262569,23.9249329213982,19.13994633711856,
A101,2019-09-27 21:28:08.062229,EnergySystemModel02,,,,2019-09-27 21:28:08.062201,19.866933079506122,7.986673331746252,
B102,2019-09-27 21:28:08.062229,EnergySystemModel02,,,,2019-09-27 21:28:08.062201,19.866933079506122,15.893546463604897,
A101,2019-09-27 21:33:00.761657,EnergySystemModel02,,,,2019-09-27 21:33:00.761627,29.55202066613396,15.893546463604897,
B102,2019-09-27 21:33:00.761657,EnergySystemModel02,,,,2019-09-27 21:33:00.761627,29.55202066613396,23.641616532907168,
A101,2019-09-27 21:38:03.98141,EnergySystemModel02,,,,2019-09-27 21:38:03.981382,38.941834230865055,23.641616532907168,
B102,2019-09-27 21:38:03.98141,EnergySystemModel02,,,,2019-09-27 21:38:03.981382,38.941834230865055,31.153467384692043,
A101,2019-09-27 21:43:09.596392,EnergySystemModel02,,,,2019-09-27 21:43:09.596368,47.942553860420304,31.153467384692043,
B102,2019-09-27 21:43:09.596392,EnergySystemModel02,,,,2019-09-27 21:43:09.596368,47.942553860420304,38.35404308833624,
A101,2019-09-27 21:48:02.257347,EnergySystemModel02,,,,2019-09-27 21:48:02.257377,56.46424733950355,38.35404308833624,
B102,2019-09-27 21:48:02.257347,EnergySystemModel02,,,,2019-09-27 21:48:02.257377,56.46424733950355,45.171397871602835,
A101,2019-09-27 21:53:05.266753,EnergySystemModel02,,,,2019-09-27 21:53:05.266781,71.73560908995228,51.53741497901529,
B102,2019-09-27 21:53:05.266753,EnergySystemModel02,,,,2019-09-27 21:53:05.266781,71.73560908995228,57.38848727196182,
A101,2019-09-27 21:58:10.46063,EnergySystemModel02,,,,2019-09-27 21:58:10.460658,78.33269096274834,57.38848727196182,
B102,2019-09-27 21:58:10.46063,EnergySystemModel02,,,,2019-09-27 21:58:10.460658,78.33269096274834,62.66615277019867,
A101,2019-09-27 22:03:03.468927,EnergySystemModel02,,,,2019-09-27 22:03:03.468959,84.14709848078965,62.66615277019867,
B102,2019-09-27 22:03:03.468927,EnergySystemModel02,,,,2019-09-27 22:03:03.468959,84.14709848078965,67.31767878463172,
A101,2019-09-27 22:08:07.77496,EnergySystemModel02,,,,2019-09-27 22:08:07.774934,89.12073600614355,67.31767878463172,
B102,2019-09-27 22:08:07.77496,EnergySystemModel02,,,,2019-09-27 22:08:07.774934,89.12073600614355,71.29658880491483,
A101,2019-09-27 22:13:11.609595,EnergySystemModel02,,,,2019-09-27 22:13:11.60962,93.20390859672264,71.29658880491483,
B102,2019-09-27 22:13:11.609595,EnergySystemModel02,,,,2019-09-27 22:13:11.60962,93.20390859672264,74.56312687737811,
A101,2019-09-27 22:18:05.26342,EnergySystemModel02,,,,2019-09-27 22:18:05.263393,96.3558185417193,74.56312687737811,
B102,2019-09-27 22:18:05.26342,EnergySystemModel02,,,,2019-09-27 22:18:05.263393,96.3558185417193,77.08465483337544,
A101,2019-09-27 22:23:07.974091,EnergySystemModel02,,,,2019-09-27 22:23:07.974121,98.54497299884602,77.08465483337544,
B102,2019-09-27 22:23:07.974091,EnergySystemModel02,,,,2019-09-27 22:23:07.974121,98.54497299884602,78.83597839907682,
A101,2019-09-27 22:33:05.328579,EnergySystemModel02,,,,2019-09-27 22:33:05.328549,99.74949866040545,78.83597839907682,
B102,2019-09-27 22:33:05.328579,EnergySystemModel02,,,,2019-09-27 22:33:05.328549,99.74949866040545,79.79959892832436,
A101,2019-09-27 22:38:08.064469,EnergySystemModel02,,,,2019-09-27 22:38:08.064499,99.95736030415051,79.79959892832436,
B102,2019-09-27 22:38:08.064469,EnergySystemModel02,,,,2019-09-27 22:38:08.064499,99.95736030415051,79.9658882433204,
A101,2019-09-27 22:48:04.86058,EnergySystemModel02,,,,2019-09-27 22:48:04.86061,99.16648104524685,79.9658882433204,
B102,2019-09-27 22:48:04.86058,EnergySystemModel02,,,,2019-09-27 22:48:04.86061,99.16648104524685,79.33318483619749,
A101,2019-09-27 22:53:08.365188,EnergySystemModel02,,,,2019-09-27 22:53:08.365152,97.38476308781952,79.33318483619749,
B102,2019-09-27 22:53:08.365188,EnergySystemModel02,,,,2019-09-27 22:53:08.365152,97.38476308781952,77.90781047025561,
A101,2019-09-27 22:58:02.257889,EnergySystemModel02,,,,2019-09-27 22:58:02.257919,94.63000876874145,77.90781047025561,
B102,2019-09-27 22:58:02.257889,EnergySystemModel02,,,,2019-09-27 22:58:02.257919,94.63000876874145,75.70400701499315,
A101,2019-09-27 23:03:06.672532,EnergySystemModel02,,,,2019-09-27 23:03:06.672557,90.92974268256818,75.70400701499315,
B102,2019-09-27 23:03:06.672532,EnergySystemModel02,,,,2019-09-27 23:03:06.672557,90.92974268256818,72.74379414605454,
A101,2019-09-27 23:08:09.971594,EnergySystemModel02,,,,2019-09-27 23:08:09.971566,86.32093666488737,72.74379414605454,
B102,2019-09-27 23:08:09.971594,EnergySystemModel02,,,,2019-09-27 23:08:09.971566,86.32093666488737,69.0567493319099,
A101,2019-09-27 23:13:02.059645,EnergySystemModel02,,,,2019-09-27 23:13:02.059615,80.849640381959,69.0567493319099,
B102,2019-09-27 23:13:02.059645,EnergySystemModel02,,,,2019-09-27 23:13:02.059615,80.849640381959,64.67971230556721,
A101,2019-09-27 23:18:05.255504,EnergySystemModel02,,,,2019-09-27 23:18:05.255475,74.57052121767201,64.67971230556721,
B102,2019-09-27 23:18:05.255504,EnergySystemModel02,,,,2019-09-27 23:18:05.255475,74.57052121767201,59.6564169741376,
A101,2019-09-27 23:23:11.564644,EnergySystemModel02,,,,2019-09-27 23:23:11.564668,67.54631805511507,59.6564169741376,
B102,2019-09-27 23:23:11.564644,EnergySystemModel02,,,,2019-09-27 23:23:11.564668,67.54631805511507,54.03705444409205,
A101,2019-09-27 23:28:04.657513,EnergySystemModel02,,,,2019-09-27 23:28:04.657537,59.84721441039566,54.03705444409205,
B102,2019-09-27 23:28:04.657513,EnergySystemModel02,,,,2019-09-27 23:28:04.657537,59.84721441039566,47.87777152831652,
A101,2019-09-27 23:33:08.450689,EnergySystemModel02,,,,2019-09-27 23:33:08.450664,51.550137182146415,47.87777152831652,
B102,2019-09-27 23:33:08.450689,EnergySystemModel02,,,,2019-09-27 23:33:08.450664,51.550137182146415,41.240109745717135,
A101,2019-09-27 23:43:06.030196,EnergySystemModel02,,,,2019-09-27 23:43:06.030162,42.737988023382975,41.240109745717135,
B102,2019-09-27 23:43:06.030196,EnergySystemModel02,,,,2019-09-27 23:43:06.030162,42.737988023382975,34.190390418706386,
A101,2019-09-27 23:48:08.690135,EnergySystemModel02,,,,2019-09-27 23:48:08.690108,33.498815015590466,34.190390418706386,
B102,2019-09-27 23:48:08.690135,EnergySystemModel02,,,,2019-09-27 23:48:08.690108,33.498815015590466,26.799052012472373,
A101,2019-09-27 23:58:05.165017,EnergySystemModel02,,,,2019-09-27 23:58:05.164989,23.9249329213982,26.799052012472373,
B102,2019-09-27 23:58:05.165017,EnergySystemModel02,,,,2019-09-27 23:58:05.164989,23.9249329213982,19.13994633711856,
A101,2019-09-28 00:03:02.070168,EnergySystemModel02,,,,2019-09-28 00:03:02.070138,19.866933079506122,7.986673331746252,
B102,2019-09-28 00:03:02.070168,EnergySystemModel02,,,,2019-09-28 00:03:02.070138,19.866933079506122,15.893546463604897,
A101,2019-09-28 00:08:06.860546,EnergySystemModel02,,,,2019-09-28 00:08:06.860519,29.55202066613396,15.893546463604897,
B102,2019-09-28 00:08:06.860546,EnergySystemModel02,,,,2019-09-28 00:08:06.860519,29.55202066613396,23.641616532907168,
A101,2019-09-28 00:18:05.30852,EnergySystemModel02,,,,2019-09-28 00:18:05.308491,38.941834230865055,23.641616532907168,
B102,2019-09-28 00:18:05.30852,EnergySystemModel02,,,,2019-09-28 00:18:05.308491,38.941834230865055,31.153467384692043,
A101,2019-09-28 00:23:11.062773,EnergySystemModel02,,,,2019-09-28 00:23:11.062746,47.942553860420304,31.153467384692043,
B102,2019-09-28 00:23:11.062773,EnergySystemModel02,,,,2019-09-28 00:23:11.062746,47.942553860420304,38.35404308833624,
A101,2019-09-28 00:28:05.169343,EnergySystemModel02,,,,2019-09-28 00:28:05.169373,56.46424733950355,38.35404308833624,
B102,2019-09-28 00:28:05.169343,EnergySystemModel02,,,,2019-09-28 00:28:05.169373,56.46424733950355,45.171397871602835,
A101,2019-09-28 00:33:11.068054,EnergySystemModel02,,,,2019-09-28 00:33:11.068026,64.42176872376912,45.171397871602835,
B102,2019-09-28 00:33:11.068054,EnergySystemModel02,,,,2019-09-28 00:33:11.068026,64.42176872376912,51.53741497901529,
A101,2019-09-28 00:38:08.375573,EnergySystemModel02,,,,2019-09-28 00:38:08.375603,71.73560908995228,51.53741497901529,
B102,2019-09-28 00:38:08.375573,EnergySystemModel02,,,,2019-09-28 00:38:08.375603,71.73560908995228,57.38848727196182,
A101,2019-09-28 00:43:02.265352,EnergySystemModel02,,,,2019-09-28 00:43:02.265322,78.33269096274834,57.38848727196182,
B102,2019-09-28 00:43:02.265352,EnergySystemModel02,,,,2019-09-28 00:43:02.265322,78.33269096274834,62.66615277019867,
A101,2019-09-28 00:48:07.766726,EnergySystemModel02,,,,2019-09-28 00:48:07.766757,84.14709848078965,62.66615277019867,
B102,2019-09-28 00:48:07.766726,EnergySystemModel02,,,,2019-09-28 00:48:07.766757,84.14709848078965,67.31767878463172,
A101,2019-09-28 00:58:06.408105,EnergySystemModel02,,,,2019-09-28 00:58:06.408128,89.12073600614355,67.31767878463172,
B102,2019-09-28 00:58:06.408105,EnergySystemModel02,,,,2019-09-28 00:58:06.408128,89.12073600614355,71.29658880491483,
A101,2019-09-28 01:03:01.566564,EnergySystemModel02,,,,2019-09-28 01:03:01.566591,93.20390859672264,71.29658880491483,
B102,2019-09-28 01:03:01.566564,EnergySystemModel02,,,,2019-09-28 01:03:01.566591,93.20390859672264,74.56312687737811,
A101,2019-09-28 01:08:06.96142,EnergySystemModel02,,,,2019-09-28 01:08:06.961392,96.3558185417193,74.56312687737811,
B102,2019-09-28 01:08:06.96142,EnergySystemModel02,,,,2019-09-28 01:08:06.961392,96.3558185417193,77.08465483337544,
A101,2019-09-28 01:18:05.360116,EnergySystemModel02,,,,2019-09-28 01:18:05.360147,98.54497299884602,77.08465483337544,
B102,2019-09-28 01:18:05.360116,EnergySystemModel02,,,,2019-09-28 01:18:05.360147,98.54497299884602,78.83597839907682,
A101,2019-09-28 01:23:08.79112,EnergySystemModel02,,,,2019-09-28 01:23:08.791094,99.74949866040545,78.83597839907682,
B102,2019-09-28 01:23:08.79112,EnergySystemModel02,,,,2019-09-28 01:23:08.791094,99.74949866040545,79.79959892832436,
A101,2019-09-28 01:28:03.367625,EnergySystemModel02,,,,2019-09-28 01:28:03.36765,99.95736030415051,79.79959892832436,
B102,2019-09-28 01:28:03.367625,EnergySystemModel02,,,,2019-09-28 01:28:03.36765,99.95736030415051,79.9658882433204,
A101,2019-09-28 01:38:06.670229,EnergySystemModel02,,,,2019-09-28 01:38:06.670255,99.16648104524685,79.9658882433204,
B102,2019-09-28 01:38:06.670229,EnergySystemModel02,,,,2019-09-28 01:38:06.670255,99.16648104524685,79.33318483619749,
A101,2019-09-28 01:43:10.770936,EnergySystemModel02,,,,2019-09-28 01:43:10.770962,97.38476308781952,79.33318483619749,
B102,2019-09-28 01:43:10.770936,EnergySystemModel02,,,,2019-09-28 01:43:10.770962,97.38476308781952,77.90781047025561,
A101,2019-09-28 01:48:03.381061,EnergySystemModel02,,,,2019-09-28 01:48:03.381035,94.63000876874145,77.90781047025561,
B102,2019-09-28 01:48:03.381061,EnergySystemModel02,,,,2019-09-28 01:48:03.381035,94.63000876874145,75.70400701499315,
A101,2019-09-28 01:53:06.498395,EnergySystemModel02,,,,2019-09-28 01:53:06.498365,90.92974268256818,75.70400701499315,
B102,2019-09-28 01:53:06.498395,EnergySystemModel02,,,,2019-09-28 01:53:06.498365,90.92974268256818,72.74379414605454,
A101,2019-09-28 01:58:09.564026,EnergySystemModel02,,,,2019-09-28 01:58:09.563997,86.32093666488737,72.74379414605454,
B102,2019-09-28 01:58:09.564026,EnergySystemModel02,,,,2019-09-28 01:58:09.563997,86.32093666488737,69.0567493319099,
A101,2019-09-28 02:03:03.581713,EnergySystemModel02,,,,2019-09-28 02:03:03.581684,80.849640381959,69.0567493319099,
B102,2019-09-28 02:03:03.581713,EnergySystemModel02,,,,2019-09-28 02:03:03.581684,80.849640381959,64.67971230556721,
A101,2019-09-28 02:08:07.05675,EnergySystemModel02,,,,2019-09-28 02:08:07.056779,74.57052121767201,64.67971230556721,
B102,2019-09-28 02:08:07.05675,EnergySystemModel02,,,,2019-09-28 02:08:07.056779,74.57052121767201,59.6564169741376,
A101,2019-09-28 02:13:09.98003,EnergySystemModel02,,,,2019-09-28 02:13:09.98006,67.54631805511507,59.6564169741376,
B102,2019-09-28 02:13:09.98003,EnergySystemModel02,,,,2019-09-28 02:13:09.98006,67.54631805511507,54.03705444409205,
A101,2019-09-28 02:18:01.720809,EnergySystemModel02,,,,2019-09-28 02:18:01.720781,59.84721441039566,54.03705444409205,
B102,2019-09-28 02:18:01.720809,EnergySystemModel02,,,,2019-09-28 02:18:01.720781,59.84721441039566,47.87777152831652,
A101,2019-09-28 02:23:04.971546,EnergySystemModel02,,,,2019-09-28 02:23:04.971573,51.550137182146415,47.87777152831652,
B102,2019-09-28 02:23:04.971546,EnergySystemModel02,,,,2019-09-28 02:23:04.971573,51.550137182146415,41.240109745717135,
A101,2019-09-28 02:28:08.480238,EnergySystemModel02,,,,2019-09-28 02:28:08.480265,42.737988023382975,41.240109745717135,
B102,2019-09-28 02:28:08.480238,EnergySystemModel02,,,,2019-09-28 02:28:08.480265,42.737988023382975,34.190390418706386,
A101,2019-09-28 02:38:05.040081,EnergySystemModel02,,,,2019-09-28 02:38:05.040112,33.498815015590466,34.190390418706386,
B102,2019-09-28 02:38:05.040081,EnergySystemModel02,,,,2019-09-28 02:38:05.040112,33.498815015590466,26.799052012472373,
A101,2019-09-28 02:43:08.668161,EnergySystemModel02,,,,2019-09-28 02:43:08.668185,23.9249329213982,26.799052012472373,
B102,2019-09-28 02:43:08.668161,EnergySystemModel02,,,,2019-09-28 02:43:08.668185,23.9249329213982,19.13994633711856,
A101,2019-09-28 02:53:03.777143,EnergySystemModel02,,,,2019-09-28 02:53:03.777169,19.866933079506122,7.986673331746252,
B102,2019-09-28 02:53:03.777143,EnergySystemModel02,,,,2019-09-28 02:53:03.777169,19.866933079506122,15.893546463604897,
A101,2019-09-28 02:58:07.391342,EnergySystemModel02,,,,2019-09-28 02:58:07.391369,29.55202066613396,15.893546463604897,
B102,2019-09-28 02:58:07.391342,EnergySystemModel02,,,,2019-09-28 02:58:07.391369,29.55202066613396,23.641616532907168,
A101,2019-09-28 03:03:01.441334,EnergySystemModel02,,,,2019-09-28 03:03:01.441306,38.941834230865055,23.641616532907168,
B102,2019-09-28 03:03:01.441334,EnergySystemModel02,,,,2019-09-28 03:03:01.441306,38.941834230865055,31.153467384692043,
A101,2019-09-28 03:08:05.864668,EnergySystemModel02,,,,2019-09-28 03:08:05.864695,47.942553860420304,31.153467384692043,
B102,2019-09-28 03:08:05.864668,EnergySystemModel02,,,,2019-09-28 03:08:05.864695,47.942553860420304,38.35404308833624,
A101,2019-09-28 03:13:11.36894,EnergySystemModel02,,,,2019-09-28 03:13:11.368966,56.46424733950355,38.35404308833624,
B102,2019-09-28 03:13:11.36894,EnergySystemModel02,,,,2019-09-28 03:13:11.368966,56.46424733950355,45.171397871602835,
A101,2019-09-28 03:18:05.468379,EnergySystemModel02,,,,2019-09-28 03:18:05.46835,64.42176872376912,45.171397871602835,
B102,2019-09-28 03:18:05.468379,EnergySystemModel02,,,,2019-09-28 03:18:05.46835,64.42176872376912,51.53741497901529,
A101,2019-09-28 03:23:09.764556,EnergySystemModel02,,,,2019-09-28 03:23:09.764584,71.73560908995228,51.53741497901529,
B102,2019-09-28 03:23:09.764556,EnergySystemModel02,,,,2019-09-28 03:23:09.764584,71.73560908995228,57.38848727196182,
A101,2019-09-28 03:28:03.714832,EnergySystemModel02,,,,2019-09-28 03:28:03.714808,78.33269096274834,57.38848727196182,
B102,2019-09-28 03:28:03.714832,EnergySystemModel02,,,,2019-09-28 03:28:03.714808,78.33269096274834,62.66615277019867,
A101,2019-09-28 03:33:08.260139,EnergySystemModel02,,,,2019-09-28 03:33:08.260107,84.14709848078965,62.66615277019867,
B102,2019-09-28 03:33:08.260139,EnergySystemModel02,,,,2019-09-28 03:33:08.260107,84.14709848078965,67.31767878463172,
A101,2019-09-28 03:38:08.982975,EnergySystemModel02,,,,2019-09-28 03:38:08.983,89.12073600614355,67.31767878463172,
B102,2019-09-28 03:38:08.982975,EnergySystemModel02,,,,2019-09-28 03:38:08.983,89.12073600614355,71.29658880491483,
A101,2019-09-28 03:43:02.498642,EnergySystemModel02,,,,2019-09-28 03:43:02.498675,93.20390859672264,71.29658880491483,
B102,2019-09-28 03:43:02.498642,EnergySystemModel02,,,,2019-09-28 03:43:02.498675,93.20390859672264,74.56312687737811,
A101,2019-09-28 03:48:06.983607,EnergySystemModel02,,,,2019-09-28 03:48:06.983579,96.3558185417193,74.56312687737811,
B102,2019-09-28 03:48:06.983607,EnergySystemModel02,,,,2019-09-28 03:48:06.983579,96.3558185417193,77.08465483337544,
A101,2019-09-28 03:53:15.31564,EnergySystemModel02,,,,2019-09-28 03:53:15.315613,98.54497299884602,77.08465483337544,
B102,2019-09-28 03:53:15.31564,EnergySystemModel02,,,,2019-09-28 03:53:15.315613,98.54497299884602,78.83597839907682,
A101,2019-09-28 03:58:03.380298,EnergySystemModel02,,,,2019-09-28 03:58:03.380327,99.74949866040545,78.83597839907682,
B102,2019-09-28 03:58:03.380298,EnergySystemModel02,,,,2019-09-28 03:58:03.380327,99.74949866040545,79.79959892832436,
A101,2019-09-28 04:03:06.577308,EnergySystemModel02,,,,2019-09-28 04:03:06.577281,99.95736030415051,79.79959892832436,
B102,2019-09-28 04:03:06.577308,EnergySystemModel02,,,,2019-09-28 04:03:06.577281,99.95736030415051,79.9658882433204,
A101,2019-09-28 04:08:10.367836,EnergySystemModel02,,,,2019-09-28 04:08:10.367812,99.16648104524685,79.9658882433204,
B102,2019-09-28 04:08:10.367836,EnergySystemModel02,,,,2019-09-28 04:08:10.367812,99.16648104524685,79.33318483619749,
A101,2019-09-28 04:13:02.964509,EnergySystemModel02,,,,2019-09-28 04:13:02.964538,97.38476308781952,79.33318483619749,
B102,2019-09-28 04:13:02.964509,EnergySystemModel02,,,,2019-09-28 04:13:02.964538,97.38476308781952,77.90781047025561,
A101,2019-09-28 04:18:07.774964,EnergySystemModel02,,,,2019-09-28 04:18:07.774934,94.63000876874145,77.90781047025561,
B102,2019-09-28 04:18:07.774964,EnergySystemModel02,,,,2019-09-28 04:18:07.774934,94.63000876874145,75.70400701499315,
A101,2019-09-28 04:23:11.0863,EnergySystemModel02,,,,2019-09-28 04:23:11.086274,90.92974268256818,75.70400701499315,
